existing,id,name,type1,type2,weight,height,genus,hp,level,stage,prev_evolution_name,next_evolution_name,ability_name,ability,move_1_name,move_1_cost,move_1_damage,move_1_symbol,move_1_description,move_2_name,move_2_cost,move_2_damage,move_2_symbol,move_2_description,retreat,artist,rarity,flavor_text
1,82,magneton,electric,steel,132.3,"3'03""",Magnet Pokémon,80,44,2,magnemite,magnezone,,,Thunder Wave,EC,30,,"Flip a coin. If heads, your opponent’s active Pokemon is now Paralyzed.",Self-Destruct,ECC,80,,This Pokemon does 80 damage to itself.,1,Ken Sugimori,2,"""A linked cluster formed of several MAGNEMITE. It discharges powerful magnetic waves at high voltage."""
1,83,farfetchd,normal,flying,33.1,"2'08""",Wild Duck Pokémon,70,29,1,None,sirfetchd,,,Leek Slap,C,50,,This Pokemon can’t use Leek Slap during your next turn.,Pot Smash,CCC,50,,,1,Ken Sugimori,1,"""It always walks about with a plant stalk clamped in its beak. The stalk is used for building its nest."""
1,84,doduo,normal,flying,86.4,"4'07""",Twin Bird Pokémon,60,23,1,None,dodrio,,,Fury Attack,C,10,x,Flip 3 coins. This attack does 10 damage times the number of heads.,,,,,,1,Ken Sugimori,1,"""A two-headed Pokémon that was discovered as a sudden mutation. It runs at a pace of over 60 miles per hour."""
,85,dodrio,normal,flying,187.8,"5'11""",Triple Bird Pokémon,100,44,2,doduo,None,Retreat Aid,"As long as this Pokemon is on your Bench, your Active pokemon’s Retreat Cost is 1 less.",Tri Attack,CC,20,x,Flip 3 coins. This attack does 20 damage times the number of heads.,,,,,,0,Ken Sugimori,2,"""An odd species that is rarely found. The three heads respectively represent joy, sadness, and anger."""
1,86,seel,water,None,198.4,"3'07""",Sea Lion Pokémon,80,22,1,None,dewgong,,,Growl,C,0,,"During your opponent’s next turn, any damage done by attacks from the Defending Pokemon is reduced by 20 (before applying Weakness and Resistance).",Headbutt,WC ,20,,,2,Ken Sugimori,1,"""Covered with light blue fur, its hide is thick and tough. It is active in bitter cold of minus 40 degrees Fahrenheit."""
1,87,dewgong,water,ice,264.5,"5'07""",Sea Lion Pokémon,120,42,2,seel,None,,,Super Deep Dive,W,0,,Heal 40 damage from this Pokemon. Switch this Pokemon with 1 of your Benched Pokemon.,Take Down,WCC,90,,This Pokemon does 20 damage to itself.,3,Ken Sugimori,2,"""Its body is covered with a pure white fur. The colder the weather, the more active it becomes."""
,88,grimer,poison,None,66.1,"3'00""",Sludge Pokémon,80,23,1,None,muk,,,Pound,C,10,,,Minimize,D,0,,"During your opponent’s next turn, any damage done to this Pokemon by attacks is reduced by 20 (after applying Weakness and Resistance).",2,Ken Sugimori,1,"""Sludge exposed to X rays from the moon transformed into GRIMER. It loves feeding on filthy things."""
,89,muk,poison,None,66.1,"3'11""",Sludge Pokémon,110,46,2,grimer,None,Toxic Gas,"As long as this pokemon is your active pokemon, ignore the effects of all Abilities.",Sludge,DDC,40,,The defending pokemon is now Poisoned.,,,,,,4,Ken Sugimori,2,"""It is usually undetectable because it blends in with the ground. Touching it can cause terrible poisoning."""
,90,shellder,water,None,8.8,"1'00""",Bivalve Pokémon,60,23,1,None,cloyster,,,Clamp,WC,30,,"Flip a coin. If heads, the defending pokemon is now paralyzed. If tails, this attack does nothing.",,,,,,2,Ken Sugimori,1,"""It is encased in a shell that is harder than diamond. Inside, however, it is surprisingly tender."""
,91,cloyster,water,ice,292.1,"4'11""",Bivalve Pokémon,100,55,2,shellder,None,,,Clamp Crush,WC,30,,"Flip a coin. If heads, the defending pokemon is now paralyzed.",Spike Cannon,WWC,30,x,Flip 5 coins. This attack does 30 damage times the number of heads.,3,Ken Sugimori,3,"""Its shell is extremely hard. It cannot be shattered, even with a bomb. The shell opens only when it is attacking."""
1,92,gastly,ghost,poison,0.2,"4'03""",Gas Pokémon,40,24,1,None,haunter,,,Little Grudge,Y,0,,"During your opponent’s next turn, if this pokemon is Knocked Out by damage from an attack, discard an energy attached to the attacking pokemon.",Nightmare,YC,20,,"Flip a coin. If heads, your opponent’s Active Pokemon is now Asleep.",1,Ken Sugimori,1,"""A being that exists as a thin gas. It can topple an Indian elephant by enveloping the prey in two seconds."""
1,93,haunter,ghost,poison,0.2,"5'03""",Gas Pokémon,70,37,2,gastly,gengar,,,Hypnosis,Y,0,,Your opponent’s Active Pokemon is now Asleep.,Dream Eater,YC,80,,"If your opponent’s Active pokemon is not Asleep, this attack does nothing.",1,Ken Sugimori,2,"""If you get the feeling of being watched in darkness when nobody is around, HAUNTER is there."""
,94,gengar,ghost,poison,89.3,"4'11""",Shadow Pokémon,130,50,3,haunter,None,Curse,"Once during your turn (before your attack), you may move 1 damage counter from 1 of your opponent’s Pokemon to another. This Abillity can’t be used if this pokemon is affected by a Special Condition.",Hypnoblast,YYC,90,,Your opponent’s Active Pokemon is now Asleep.,,,,,,1,Ken Sugimori,3,"""It is said to emerge from darkness to steal the lives of those who become lost in mountains."""
1,95,onix,rock,ground,462.9,"28'08""",Rock Snake Pokémon,100,36,1,None,steelix,,,Harden,R,0,,,Rock Throw,RR,40,,,3,Ken Sugimori,1,"""It usually lives underground. It searches for food while boring its way through the ground at 50 miles per hour."""
1,96,drowzee,psychic,None,71.4,"3'03""",Hypnosis Pokémon,60,24,1,None,hypno,,,Pound,C,10,,,Confuse Ray,YY,10,,Your opponent’s active pokemon is now confused.,2,Ken Sugimori,1,"""A descendent of the legendary animal baku, which is said to eat dreams. It is skilled at hypnotism."""
,97,hypno,psychic,None,166.7,"5'03""",Hypnosis Pokémon,80,45,2,drowzee,None,,,Prophecy,Y,0,,Look at up to 3 cards from the top of either player’s deck and rearrange them as you like.,Confusion,YYC,60,,Your opponent’s active pokemon is now confused.,2,Ken Sugimori,2,"""It carries a pendulum-like device. There once was an incident in which it took  away a child it hypnotized."""
,98,krabby,water,None,14.3,"1'04""",River Crab Pokémon,70,25,1,None,kingler,,,Crabhammer,WW,30,,,,,,,,1,Ken Sugimori,1,"""It can be found near the sea. The large pincers grow back if they are torn out of their sockets."""
,99,kingler,water,None,132.3,"4'03""",Pincer Pokémon,100,45,2,krabby,None,,,Guard Claw,W,20,,"During your opponent’s next turn, any damage done by attacks from the Defending Pokemon is reduced by 20 (before applying Weakness and Resistance).",Crabhammer,WWWC,100,,,3,Ken Sugimori,2,"""Its large and hard pincer has 10,000- horsepower strength. However, being so big, it is unwieldy to move."""
1,100,voltorb,electric,None,22.9,"1'08""",Ball Pokémon,60,26,1,None,electrode,,,Continuous Tumble,C,10,x,Flip a coin until you get tails. This attack does 10 damage times the number of heads.,,,,,,1,Ken Sugimori,1,"""A life-form whose identity is unknown. It is said to SCREECH or suddenly SELFDESTRUCT."""
1,101,electrode,electric,None,146.8,"3'11""",Ball Pokémon,80,49,2,voltorb,None,Buzzap Thunder,"Once during your turn (before your attack), you may Knock Out this Pokemon and attach it to one of your E Pokemon as a Special Energy card. This card provides 2 E Energy only while this card is attached to a Pokemon.",Head Bolt,EEC,70,,,,,,,,1,Ken Sugimori,2,"""It explodes in response to even minor stimuli. It is feared, with the nickname of 'The Bomb Ball.'"""
,102,exeggcute,grass,psychic,5.5,"1'04""",Egg Pokémon,30,23,1,None,exeggutor,Propagation,"Once during your turn (before your attack), if this pokemon is in your discard pile, you may put this pokemon into your hand.",Seed Bomb,GC,20,,,,,,,,2,Ken Sugimori,1,"""Even though it appears to be eggs of some sort, it was discovered to be a life- form more like plant seeds."""
,103,exeggutor,grass,psychic,264.5,"6'06""",Coconut Pokémon,110,51,2,exeggcute,None,,,Stomp,CC,30,,,Big Eggsplosion,GGC,40,+,Flip a number of coins equal to the number of Energy attached to this pokemon. This attack does 40 damage times the number of heads.,3,Ken Sugimori,3,"""It is called 'The Walking Tropical Rainforest.' Each of the nuts has a face and a will of its own."""
,104,cubone,ground,None,14.3,"1'04""",Lonely Pokémon,70,24,1,None,marowak,,,Beat,C,10,,,Bone Smash,RC,30,,"Flip a coin. If tails, this attack does nothing.",1,Ken Sugimori,1,"""It wears the skull of its dead mother on its head. When it becomes lonesome, it is said to cry loudly."""
,105,marowak,ground,None,99.2,"3'03""",Bone Keeper Pokémon,100,39,2,cubone,None,,,Sharpshooting,R,30,,This attack does 30 damage to 1 of your opponent’s pokemon. (Don’t apply weakness and resistance for benched pokemon.),Bonemerang,RR,60,x,Flip 2 coins. This attack does 60 damage times the number of heads.,2,Ken Sugimori,2,"""It is small and was originally very weak. Its temperament turned ferocious when it began using bones."""
,106,hitmonlee,fighting,None,109.8,"4'11""",Kicking Pokémon,90,40,1,tyrogue,None,,,Stretch Kick,R,30,,This attack does 30 damage to 1 of your opponent’s Benched Pokemon. (Don’t apply Weakness and Resistance for Benched Pokemon.),High Jump Kick,RRC,90,,,2,Ken Sugimori,2,"""The legs freely contract and stretch. The stretchy legs allow it to hit a distant foe with a rising kick."""
1,107,hitmonchan,fighting,None,110.7,"4'07""",Punching Pokémon,90,39,1,tyrogue,None,,,Jab,R,30,,,Special Punch,RRC,90,,,2,Ken Sugimori,2,"""The spirit of a pro boxer has infused this Pokémon. It throws punches that are faster than a bullet train."""
,108,lickitung,normal,None,144.4,"3'11""",Licking Pokémon,90,30,1,None,lickilicky,,,Lick,C,10,,"Flip a coin. If heads, the defending pokemon is now paralyzed.",Lick Wounds,CC,0,,Heal 20 damage from 1 of your Pokemon.,3,Ken Sugimori,1,"""Its tongue is twice the length of its body. It can be moved like an arm for grabbing food and attacking."""
1,109,koffing,poison,None,2.2,"2'00""",Poison Gas Pokémon,60,26,1,None,weezing,,,Foul Gas,DD,10,,"Flip a coin. If heads, your opponent’s active Pokemon is now Asleep. If tails, your opponent’s active pokemon is now confused.",,,,,,1,Ken Sugimori,1,"""Its thin, balloon-like body is inflated by horribly toxic gases. It reeks when it is nearby."""
,110,weezing,poison,None,20.9,"3'11""",Poison Gas Pokémon,90,47,2,koffing,None,,,Foul Gas,DD,20,,"Flip a coin. If heads, your opponent’s active Pokemon is now Asleep. If tails, your opponent’s active pokemon is now confused.",Selfdestruct,DDC,90,,This Pokemon does 90 damage to itself.,3,Ken Sugimori,2,"""Very rarely, a sudden mutation can result in two small KOFFING twins becoming conjoined as a WEEZING."""
,111,rhyhorn,ground,rock,253.5,"3'03""",Spikes Pokémon,80,26,1,None,rhydon,,,Horn Attack,RCC,40,,,,,,,,3,Ken Sugimori,1,"""Strong, but not too bright, this Pokémon can shatter even a skyscraper with its charging TACKLES."""
,112,rhydon,ground,rock,264.5,"6'03""",Drill Pokémon,100,46,2,rhyhorn,rhyperior,,,Take Down,RCC,50,,This pokemon does 10 damage to itself.,Horn Attack,RRCC,90,,,4,Ken Sugimori,2,"""It begins walking on its hind legs after evolution. It can punch holes through boulders with its horn."""
1,113,chansey,normal,None,76.3,"3'07""",Egg Pokémon,120,50,1,happiny,blissey,,,Scrunch,CC,0,,"Flip a coin. If heads, prevent all damage done to this Pokemon by attacks during your opponent’s next turn.",Double-Edge,CCCC,80,,This Pokemon does 80 damage to itself.,3,Ken Sugimori,2,"""It lays several eggs a day. The eggs are apparently rich in nutrients and extremely delicious."""
1,114,tangela,grass,None,77.2,"3'03""",Vine Pokémon,80,37,1,None,tangrowth,,,Bind,CC,20,,"Flip a coin. If heads, your opponent’s active Pokemon is now Paralyzed.",Poison Powder,GGG,30,,Your opponent’s Active Pokemon is now Poisoned.,2,Ken Sugimori,2,"""Blue plant vines cloak the Pokémon's identity in a tangled mass. It entangles anything that gets close."""
,115,kangaskhan,normal,None,176.4,"7'02""",Parent Pokémon,120,42,1,None,None,,,Fetch,C,0,,Draw a card.,Comet Punch,CCCC,30,x,Flip 4 coins. This attack does 30 damage times the number of of heads.,3,Ken Sugimori,2,"""The female raises its offspring in a pouch on its belly. It is skilled at attacking using COMET PUNCH."""
,116,horsea,water,None,17.6,"1'04""",Dragon Pokémon,50,19,1,None,seadra,,,Smokescreen,W,10,,"If the Defending Pokemon tries to attack during your opponent’s next turn, your opponent flips a coin. If tails, that attack does nothing.",,,,,,0,Ken Sugimori,1,"""It maintains balance using its tail, which is wound up like a coil. It may spray ink from its mouth."""
,117,seadra,water,None,55.1,"3'11""",Dragon Pokémon,80,39,2,horsea,kingdra,,,Smokescreen,W,20,,"If the Defending Pokemon tries to attack during your opponent’s next turn, your opponent flips a coin. If tails, that attack does nothing.",Surf,WWC,70,,,1,Ken Sugimori,2,"""Its body bristles with sharp spikes. Carelessly trying to touch it could cause fainting from the spikes."""
,118,goldeen,water,None,33.1,"2'00""",Goldfish Pokémon,50,22,1,None,seaking,,,Flail,C,10,x,This attack does 10 damage times the number of damage counters on this Pokemon.,Waterfall,W,10,,,1,Ken Sugimori,1,"""Its dorsal and pectoral fins are strongly developed like muscles. It can swim at a speed of five knots."""
,119,seaking,water,None,86,"4'03""",Goldfish Pokémon,90,40,2,goldeen,None,,,Waterfall,WC ,50,,,Horn Drill,CCC,,,"Flip 2 coins. If both are heads, the Defending Pokemon is Knocked Out.",1,Ken Sugimori,2,"""The horn on its head is sharp like a drill. It bores a hole in a boulder to make its nest."""
1,120,staryu,water,None,76.1,"2'08""",Star Shape Pokémon,60,26,1,None,starmie,,,Quick Blow,W,10,,"Flip a coin. If heads, this attack does 10 more damage.",,,,,,1,Ken Sugimori,1,"""It appears in large numbers by seashores. At night, its central core flashes with a red light."""
1,121,starmie,water,psychic,176.4,"3'07""",Mysterious Pokémon,90,49,2,staryu,None,Space Beacon,"Once during your turn (before your attack), you may discard a card from your hand. If you do, put 2 basic Energy cards from your discard pile into your hand. (You can’t choose a card you discarded with the effect of this Ability.)",Star Freeze,WC,30,,"Flip a coin. If heads, your opponent’s active Pokemon is now Paralyzed.",,,,,,1,Ken Sugimori,2,"""This Pokémon has a geometric body. Because of its body, the locals suspect that it is an alien creature."""
,122,Mr.Mime,psychic,fairy,120.1,"4'03""",Barrier Pokémon,70,41,1,mime-jr,mr-rime,Invisible Wall,"If an attack would deal 50 or more damage to this pokemon, you may prevent that damage. This Ability can’t be used if this pokemon is affected by a Special Condition.",Juggling,YC,10,x,Flip 4 coins. This attack does 10 damage times the number of heads.,,,,,,1,Ken Sugimori,2,"""It is adept at conning people. It is said to be able to create walls out of thin air by miming."""
,123,scyther,bug,flying,123.4,"4'11""",Mantis Pokémon,70,44,1,None,scizor,,,Cut,CC,20,,,Slashing Strike,GCC,60,,"During your next turn, this Pokemon can’t use this attack.",1,Ken Sugimori,2,"""It tears and shreds prey with its wickedly sharp scythes. It very rarely spreads its wings to fly."""
,124,jynx,ice,psychic,89.5,"4'07""",Human Shape Pokémon,70,39,1,smoochum,None,Victory Kiss,"Once during your turn (before your attack), if this pokemon is on your Bench, you may heal 10 damage from your Active pokemon.",Hug,YCC,30,,The Defending Pokemon can’t retreat during your opponent’s next turn.,,,,,,1,Ken Sugimori,2,"""It speaks using a language that sounds human. Research is under way to determine what is being said."""
1,125,electabuzz,electric,None,66.1,"3'07""",Electric Pokémon,70,42,1,elekid,electivire,,,Thunder Shock,E,10,,"Flip a coin. If heads, your opponent’s active Pokemon is now Paralyzed.",Thunder Punch,EC,30,+,"Flip a coin. If heads, this attack does 10 more damage. If tails, this Pokemon does 10 damage to itself.",1,Ken Sugimori,2,"""It loves to feed on strong electricity. It occasionally appears around large power plants and so on."""
1,126,magmar,fire,None,98.1,"4'03""",Spitfire Pokémon,70,42,1,magby,magmortar,,,Fire Punch,FF,30,,,Flamethrower,FFC,60,,Discard a Fire Energy attached to this Pokemon.,2,Ken Sugimori,2,"""Found near the mouth of a volcano. This fire-breather's body temperature is nearly 2,200 degrees Fahrenheit."""
,127,pinsir,bug,None,121.2,"4'11""",Stag Beetle Pokémon,90,45,1,None,None,,,Guillotine,GGC,60,,,Power Guillotine,GGC,100,,"Flip 2 coins. If either of them is tails, this attack has 30 base damage instead.",1,Ken Sugimori,2,"""Its two long pincer horns are powerful. Once they grip an enemy, they won't release until the foe is torn."""
,128,tauros,normal,None,194.9,"4'07""",Wild Bull Pokémon,110,43,1,None,None,,,Take Down,C,30,,This pokemon does 10 damage to itself.,Seething Anger,CCC,30,x,Flip a coin for each damage counter on this pokemon. This attack does 30 dmagae times the number of heads.,2,Ken Sugimori,2,"""When it is about to TACKLE, it whips its body repeatedly with its three long tails."""
1,129,magikarp,water,None,22,"3'00""",Fish Pokémon,30,11,1,None,gyarados,,,Flail,W,10,x,This attack does 10 damage times the number of damage counters on this Pokemon.,,,,,,1,Ken Sugimori,1,"""It is virtually worthless in terms of both power and speed. It is the most weak and pathetic Pokémon in the world."""
1,130,gyarados,water,flying,518,"21'02""",Atrocious Pokémon,130,52,2,magikarp,None,,,Bubble Beam,WWW,50,,"Flip a coin. If heads, your opponent’s active Pokemon is now Paralyzed.",Dragon Rage,WWWW,180,,"Flip 2 coins. If either of them is tails, this attack does nothing.",3,Ken Sugimori,3,"""It has an extremely aggressive nature. The HYPER BEAM it shoots from its mouth totally incinerates all targets."""
,131,lapras,water,ice,485,"8'02""",Transport Pokémon,120,48,1,None,None,,,Water Gun,W,10,,,Ice Beam,WWC,80,,,3,Ken Sugimori,3,"""Its high intelligence enables it to understand human speech. It likes to ferry people on its back."""
,132,ditto,normal,None,8.8,"1'00""",Transform Pokémon,50,17,1,None,None,Transform,"If Ditto is your Active Pokemon, treat it as if it were the same card as the Defending Pokemon, including type, Hit Points, Weakness, and so on, except Ditto can’t evolve, always has this Ability, and you may treat any Energy attached to Ditto as Energy of any type. This Abillity can’t be used if this pokemon is affected by a Special Condition.",,,,,,,,,,,1,Ken Sugimori,1,"""It can freely recombine its own cellular structure to transform into other life- forms."""
,133,eevee,normal,None,14.3,"1'00""",Evolution Pokémon,60,22,1,None,vaporeon,,,Growl,C,0,,"During your opponent’s next turn, any damage done by attacks from the Defending Pokemon is reduced by 20 (before applying Weakness and Resistance).",Quick Attack,CC,10,+,"Flip a coin. If heads, this attack does 10 more damage.",1,Ken Sugimori,1,"""An extremely rare Pokémon that may evolve in a number of different ways depending on stimuli."""
,134,vaporeon,water,None,63.9,"3'03""",Bubble Jet Pokémon,100,50,2,eevee,None,Aqua Effect,Each of your pokemon in play are now a Water type in addition to its other types.,Aqua Splash,WCC,70,,,,,,,,0,Ken Sugimori,3,"""Its body's cellular structure is similar to the molecular composition of water. It can melt invisibly in water."""
,135,jolteon,electric,None,54,"2'08""",Lightning Pokémon,90,50,2,eevee,None,Thunder Effect,Each of your pokemon in play are now an Electric type in addition to its other types.,Mach Bolt,EEC,80,,Discard an Energy attached to this Pokemon.,,,,,,1,Ken Sugimori,3,"""If it is angered or startled, the fur all over its body bristles like sharp needles that pierce foes."""
,136,flareon,fire,None,55.1,"3'00""",Flame Pokémon,100,50,2,eevee,None,Fire Effect,Each of your pokemon in play are now a Fire type in addition to its other types.,Flamethrower,FFC,80,,Discard an Energy attached to this Pokemon.,,,,,,1,Ken Sugimori,3,"""It has a flame bag inside its body. After inhaling deeply, it blows out flames of nearly 3,100 degrees Fahrenheit."""
1,137,porygon,normal,None,80.5,"2'08""",Virtual Pokémon,60,31,1,None,porygon2,,,Conversion 3,C,0,,,,,,,,1,Ken Sugimori,1,"""Using the most advanced technologies, scientists finally succeeded in making the first artificial Pokémon."""
,138,omanyte,rock,water,16.5,"1'04""",Spiral Pokémon,40,28,2,fossil,omastar,Exoskeleton,Any damage done to this Pokemon is reduced by 20.,Water Gun,W,30,,,,,,,,1,Ken Sugimori,1,"""A prehistoric Pokémon that lived in the primordial sea, it swims by twisting its 10 tentacles about."""
,139,omastar,rock,water,77.2,"3'03""",Spiral Pokémon,80,47,3,omanyte,None,Exoskeleton,Any damage done to this Pokemon is reduced by 20.,Hydro Pump,WC,60,,,,,,,,2,Ken Sugimori,2,"""Its tentacles are highly developed as if they are hands and feet. As soon as it ensnares prey, it bites."""
,140,kabuto,rock,water,25.4,"1'08""",Shellfish Pokémon,40,27,2,fossil,kabutops,Exoskeleton,Any damage done to this Pokemon is reduced by 20.,Scratch,C,10,,,,,,,,1,Ken Sugimori,1,"""This Pokémon was regenerated from the fossil of an ancient creature. It protects itself with a hard shell."""
,141,kabutops,rock,water,89.3,"4'03""",Shellfish Pokémon,140,46,3,kabuto,None,,,Cling,CC,50,,Heal from this Pokemon the same amount of damage done to your opponent’s Pokemon.,X-Scissor,RRC,80,+,"Flip a coin. If heads, this attack does 60 more damage.",2,Ken Sugimori,2,"""It swims freely through water. It catches prey with its scythe-like arms and drains the victim's fluids."""
,142,aerodactyl,rock,flying,130.1,"5'11""",Fossil Pokémon,90,46,2,fossil,None,Ancient Scream,Your pokemon’s attacks do 10 more damage to the active pokemon (before applying Weakness and Resistance).,Wing Attack,CCC,40,,,,,,,,1,Ken Sugimori,2,"""It was regenerated from a dinosaur's genetic matter that was found in amber. It flies with high-pitched cries."""
1,143,snorlax,normal,None,1014,"6'10""",Sleeping Pokémon,130,52,1,munchlax,None,,,Rest,C,0,,Heal all damage from this Pokemon and remove all Special Conditions. This pokemon is now Asleep.,Snore,CC,30,,You can only use this attack if this Pokemon is Asleep.,4,Ken Sugimori,3,"""It is not satisfied unless it eats over 880 pounds of food every day. When it is done eating, it goes promptly to sleep."""
,144,articuno,ice,flying,122.1,"5'07""",Freeze Pokémon,110,63,1,None,None,,,Freeze Dry,WWC,50,,"Flip a coin. If heads, your opponent’s Active Pokémon is now Paralyzed. ",Blizzard,WWWW,120,,"Flip a coin. If heads, this attack does 40 damage to each of your opponent’s Benched Pokemon. If tails, this attack does 40 damage to each of your own Benched Pokemon.",2,Ken Sugimori,3,"""One of the legendary bird Pokémon. With its long tail trailing behind, its flying form is magnificent."""
1,145,zapdos,electric,flying,116,"5'03""",Electric Pokémon,110,63,1,None,None,,,Thunder,EECC,90,,This Pokemon does 30 damage to itself.,Thunderbolt,EEEE,170,,Discard all Energy attached to this Pokemon.,2,Ken Sugimori,3,"""One of the legendary bird Pokémon. While it is flying, it makes crackling and snapping sounds."""
,146,moltres,fire,flying,132.3,"6'06""",Flame Pokémon,110,63,1,None,None,,,Wildfire,F,0,,"You may discard any number of Fire Energy cards attached to Moltres when you use this attack. If you do, discard that many cards from the top of your opponent’s deck.",Dive Bomb,FFFF,130,,"Flip a coin. If tails, this attack does nothing.",2,Ken Sugimori,3,"""One of the legendary bird Pokémon. Those seeing it are overwhelmed by its orange wings that seem to be on fire."""
,147,dratini,dragon,None,7.3,"5'11""",Dragon Pokémon,40,20,1,None,dragonair,,,Wrap,GE,20,,"Flip a coin. If heads, the defending pokemon is now paralyzed.",,,,,,1,Ken Sugimori,1,"""Even the young can exceed 6.5 feet in length. It grows larger by repeatedly shedding skin."""
,148,dragonair,dragon,None,36.4,"13'00""",Dragon Pokémon,80,37,2,dratini,dragonite,,,Shed Skin,G,0,,Heal 30 damage from this Pokemon.,Slam,GEC,60,,,2,Ken Sugimori,2,"""It is said to live in seas and lakes. Even though it has no wings, it has been seen flying occasionally."""
,149,dragonite,dragon,flying,462.9,"7'02""",Dragon Pokémon,150,61,3,dragonair,None,,,Hyper Beam,ECC,50,,"Flip a coin. If heads, discard an Energy attached to the Defending Pokemon.",Hurricane Tail,GCCC,60,x,Flip 4 coins. This attack does 60 damage times the number of heads.,3,Ken Sugimori,3,"""It can fly in spite of its big and bulky physique. It circles the globe in just 16 hours."""
1,150,mewtwo,psychic,None,268.9,"6'06""",Genetic Pokémon,130,75,1,None,None,,,Psychic,CC,20,+,This attack does 20 more damage for each Energy attached to your opponent’s Active Pokemon.,Barrier ,YY,0,,"During your opponent’s next turn, prevent all effects of attacks, including damage, done to this Pokemon. If 1 of your Pokemon used Barrier during your last turn, this attack can’t be used.",2,Ken Sugimori,3,"""A Pokémon whose genetic code was repeatedly recombined for research. It turned vicious as a result."""
1,151,mew,psychic,None,8.8,"1'04""",New Species Pokémon,40,9,1,None,None,Neutral Shield,"Prevent all effects of attacks, including damage, done to this Pokemon by your opponent’s Evolution Pokemon.",Psy Bolt,YC,30,,"Flip a coin. If heads, your opponent’s active Pokemon is now Paralyzed.",,,,,,1,Ken Sugimori,3,"""A Pokémon of South America that was thought to have been extinct. It is very intelligent and learns any move."""
,152,chikorita,grass,None,14.1,"3'00""",Leaf Pokémon,60,21,1,None,bayleef,,,Absorb,G,10,,Heal 10 damage from this Pokemon.,,,,,,1,Ken Sugimori,1,"""Its pleasantly aromatic leaves have the ability to check the humidity and temperature."""
,153,bayleef,grass,None,34.8,"3'11""",Leaf Pokémon,100,34,2,chikorita,meganium,,,Body Slam ,C,20,,"Flip a coin. If heads, your opponent’s active Pokemon is now Paralyzed.",Mega Drain,GGC,30,,Heal from this Pokemon the same amount of damage done to your opponent’s Pokemon.,2,Ken Sugimori,2,"""A spicy aroma emanates from around its neck. The aroma acts as a stimulant to restore health."""
,154,meganium,grass,None,221.5,"5'11""",Herb Pokémon,150,50,3,bayleef,None,Overgrow,"If this Pokemon ‘s remaining HP is 50 or less, its attacks do 70 more damage to your opponent’s Active Pokemon (before applying Weakness and Resistance).",Giga Drain,GGCC,50,,Heal from this Pokemon the same amount of damage done to your opponent’s Pokemon.,,,,,,3,Ken Sugimori,3,"""MEGANIUM's breath has the power to revive dead grass and plants. It can make them healthy again."""
,155,cyndaquil,fire,None,17.4,"1'08""",Fire Mouse Pokémon,60,20,1,None,quilava,,,Smokescreen,F,10,,"If the Defending Pokemon tries to attack during your opponent’s next turn, your opponent flips a coin. If tails, that attack does nothing.",,,,,,1,Ken Sugimori,1,"""It usually stays hunched over. If it is angry or surprised, it shoots flames out of its back."""
,156,quilava,fire,None,41.9,"3'00""",Volcano Pokémon,80,34,2,cyndaquil,typhlosion,,,Smokescreen,F,20,,"If the Defending Pokemon tries to attack during your opponent’s next turn, your opponent flips a coin. If tails, that attack does nothing.",Char,FFC,40,,"Flip a coin. If heads, your opponent’s Active Pokemon is now Burned.",2,Ken Sugimori,2,"""This Pokémon is fully covered by nonflammable fur. It can withstand any kind of fire attack."""
,157,typhlosion,fire,None,175.3,"5'07""",Volcano Pokémon,160,52,3,quilava,None,Blaze,"If this Pokemon ‘s remaining HP is 50 or less, its attacks do 70 more damage to your opponent’s Active Pokemon (before applying Weakness and Resistance).",Flame Burst,FFFC,130,,Both this Pokemon and the Defending Pokemon are now Burned.,,,,,,3,Ken Sugimori,3,"""It has a secret, devastating move. It rubs its blazing fur together to cause huge explosions."""
,158,totodile,water,None,20.9,"2'00""",Big Jaw Pokémon,60,21,1,None,croconaw,,,Fury Swipes,W,10,x,Flip 2 coins. This attack does 10 damage times the number of heads.,,,,,,1,Ken Sugimori,1,"""It is small but rough and tough. It won't hesitate to take a bite out of anything that moves."""
,159,croconaw,water,None,55.1,"3'07""",Big Jaw Pokémon,80,34,2,totodile,feraligatr,,,Wave Splash,WC,30,,,Crunch,WCC,50,,Discard an Energy attached to your opponent’s Active Pokemon.,2,Ken Sugimori,2,"""It opens its huge jaws wide when attacking. If it loses any fangs while biting, they grow back in."""
,160,feraligatr,water,None,195.8,"7'06""",Big Jaw Pokémon,150,51,3,croconaw,None,Torrent,"If this Pokemon ‘s remaining HP is 50 or less, its attacks do 70 more damage to your opponent’s Active Pokemon (before applying Weakness and Resistance).",Giant Wave,WWCC,160,,"During your next turn, this Pokemon can’t attack.",,,,,,3,Ken Sugimori,3,"""It is hard for it to support its own weight out of water, so it gets down on all fours. But it moves fast."""
,161,sentret,normal,None,13.2,"2'08""",Scout Pokémon,50,9,1,None,furret,,,Spy,C,0,,Look at the top 2 cards of your opponent’s deck. Put them back in the same order.,Tackle,C,10,,,1,Ken Sugimori,1,"""It stands on its tail so it can see a long way. If it spots an enemy, it cries loudly to warn its kind."""
